Date,DayOfWeek,Open,High,Low,Close,Volume,OC Difference,HL Difference,OC %Change,HL %Change,Close_Status,Close_Difference,Same Bracket,Avg_OC_Spread_10_Day,Avg_Volume_10_Day,Volatility_10_Day,Price_Change_Magnitude,Price_Direction,MA_Volume_Ratio,Close_Bracket,Close_Lag_5,Close_Lag_4,Close_Lag_3,Close_Lag_2,Close_Lag_1,ShortEMA,LongEMA,MACD,SignalLine,MACD_Histogram,first_diff_close,first_diff_open,first_diff_high,first_diff_low,first_diff_volume,first_diff_avg_volume_10_day,first_diff_close_bracket,first_diff_short_ema,first_diff_long_ema,first_diff_close_lag_1,first_diff_close_lag_2,first_diff_close_lag_3,first_diff_close_lag_4,first_diff_close_lag_5
2019-01-31,4,6840.930176,6936.339844,6837.919922,6906.839844,2947490000,-65.90966800000024,98.41992200000004,0.0096346061579799,-0.0141890282502715,1,31.319824000000157,0,-11.558007799999997,2248236000.0,58.99377025347591,31.319824000000157,1.0,1.3110233978995087,6900,6702.549805,6787.370117,6697.089844,6632.790039,6807.910156,6969.100814719354,7051.523689822166,-82.4228751028113,-84.9821063269286,2.5592312241172976,98.92968800000017,132.37011699999948,109.41992200000004,149.58984400000008,378080000.0,-46557000.0,100.0,24.7985628799006,18.045446949789948,175.12011699999948,-64.29980499999965,-90.2802730000003,84.82031200000074,43.790038999999524
2019-02-01,5,6872.72998,6921.950195,6857.310059,6875.52002,2398800000,-2.790039999999862,64.64013599999998,0.000405958041145,-0.0093384283589171,0,-84.43994099999964,1,-17.96601559999999,2165237000.0,57.27398624437411,84.43994099999964,0.0,1.107869484957074,6800,6787.370117,6697.089844,6632.790039,6807.910156,6906.839844,6980.420991213782,7063.098397487938,-82.67740627415606,-85.62191413295793,2.9445078588018703,-31.319824000000153,31.799804000000222,-14.389648999999736,19.390137000000323,-548690000.0,-82999000.0,-100.0,11.32017649442787,11.574707665772621,98.92968800000017,175.12011699999948,-64.29980499999965,-90.2802730000003,84.82031200000074
2019-02-04,1,6876.560059,6960.970215,6872.600098,6959.959961,2106030000,-83.3999019999992,88.37011700000039,0.0121281427464369,-0.0126950862122027,0,-63.560059000000365,0,-10.66499020000001,2151721000.0,52.295821606462766,63.560059000000365,0.0,0.9787653696738564,6900,6697.089844,6632.790039,6807.910156,6906.839844,6875.52002,6999.493895070833,7078.104667686974,-78.61077261614082,-86.35804109765839,7.747268481517565,84.43994099999964,3.830079000000296,39.02001999999993,15.290038999999524,-292770000.0,-13516000.0,100.0,19.072903857050733,15.006270199035498,-31.319824000000153,98.92968800000017,175.12011699999948,-64.29980499999965,-90.2802730000003
2019-02-05,2,6969.370117,7029.77002,6967.939941,7023.52002,2284960000,-54.14990299999954,61.830079000000296,0.0077696982784591,-0.0087954625576784,1,25.89990299999954,0,-3.881982400000015,2153532000.0,48.965691918768194,25.89990299999954,1.0,1.0610290443791872,7000,6632.790039,6807.910156,6906.839844,6875.52002,6959.959961,7006.681883083712,7087.5562442219325,-80.87436113822059,-88.29485821803776,7.420497079817167,63.560059000000365,92.81005800000003,68.79980499999965,95.33984299999975,178930000.0,1811000.0,100.0,7.187988012879032,9.451576534958804,84.43994099999964,-31.319824000000153,98.92968800000017,175.12011699999948,-64.29980499999965
2019-02-06,3,7023.890137,7034.939941,6969.830078,6997.620117,2179400000,26.27001999999993,65.10986299999968,-0.0037400955151072,-0.0092552123466663,1,92.64013700000032,0,-3.754003899999952,2145303000.0,49.05377293321235,92.64013700000032,1.0,1.015893792158963,6900,6807.910156,6906.839844,6875.52002,6959.959961,7023.52002,7003.620403644387,7092.679142159686,-89.05873851529941,-90.14998248799203,1.091243972692638,-25.89990299999954,54.52001999999993,5.169920999999704,1.8901370000003226,-105560000.0,-8229000.0,-100.0,-3.061479439325012,5.122897937753805,63.560059000000365,84.43994099999964,-31.319824000000153,98.92968800000017,175.12011699999948
2019-02-07,4,6934.330078,6954.77002,6854.350098,6904.97998,2310700000,29.35009799999989,100.41992200000004,-0.0042325787307293,-0.0144389996665914,0,-8.14990299999954,1,-18.564990299999955,2141831000.0,37.77930971862966,8.14990299999954,0.0,1.0788432887562092,6900,6906.839844,6875.52002,6959.959961,7023.52002,6997.620117,7004.711364852457,7100.283864172461,-95.57249932000376,-90.4227934811652,-5.149705838838571,-92.64013700000032,-89.56005900000036,-80.1699209999997,-115.47998000000007,131300000.0,-3472000.0,0.0,1.0909612080704392,7.6047220127748005,-25.89990299999954,63.560059000000365,84.43994099999964,-31.319824000000153,98.92968800000017
2019-02-08,5,6843.330078,6914.560059,6836.700195,6913.129883,2102520000,-69.79980499999965,77.85986400000002,0.0101996841018077,-0.0112602773474586,1,3.949706999999762,0,-20.230029300000023,2153617000.0,37.63592785996455,3.949706999999762,1.0,0.9762738685662308,6900,6875.52002,6959.959961,7023.52002,6997.620117,6904.97998,7022.84434391654,7115.908174906258,-93.06383098971764,-89.13536702145555,-3.928463968262093,8.14990299999954,-91.0,-40.209960999999566,-17.64990299999954,-208180000.0,11786000.0,0.0,18.132979064082974,15.624310733796847,-92.64013700000032,-25.89990299999954,63.560059000000365,84.43994099999964,-31.319824000000153
2019-02-11,1,6941.259766,6958.330078,6893.799805,6909.180176,1908490000,32.07959000000028,64.5302730000003,-0.0046215803876313,-0.0092738160272138,0,-105.4897460000002,1,-21.40400390000004,2183306000.0,36.97518558354178,105.4897460000002,0.0,0.8741285005400068,6900,6959.959961,7023.52002,6997.620117,6904.97998,6913.129883,7042.792427719547,7132.130438258759,-89.33801053921161,-88.15325102939002,-1.184759509821589,-3.949706999999762,97.92968800000017,43.77001899999959,57.0996099999993,-194030000.0,29689000.0,0.0,19.94808380300674,16.222263352500704,8.14990299999954,-92.64013700000032,-25.89990299999954,63.560059000000365,84.43994099999964
2019-02-12,2,6960.549805,7021.759766,6948.330078,7014.669922,2140130000,-54.12011700000039,73.42968800000017,0.007775264672501,-0.0104574480539128,0,-1.2099609999995664,0,-10.233007799999996,2223033000.0,22.97160819383942,1.2099609999995664,0.0,0.9627072562575544,7000,7023.52002,6997.620117,6904.97998,6913.129883,6909.180176,7067.085564395828,7149.966459239459,-82.88089484363081,-87.85706115193463,4.976166308303817,105.4897460000002,19.290038999999524,63.42968800000017,54.53027300000031,231640000.0,39727000.0,100.0,24.293136676281392,17.836020980700596,-3.949706999999762,8.14990299999954,-92.64013700000032,-25.89990299999954,63.560059000000365
2019-02-13,3,7038.319824,7062.580078,7009.72998,7015.879883,2103840000,22.439941000000545,52.85009799999989,-0.0031882525320151,-0.0074831148696817,0,-6.540039000000434,1,-8.16499020000001,2252099000.0,24.7371788347324,6.540039000000434,0.0,0.9341685245630854,7000,6997.620117,6904.97998,6913.129883,6909.180176,7014.669922,7076.615681195071,7160.790182218616,-84.17450102354542,-89.10110272901058,4.92660170546516,1.2099609999995664,77.7700190000005,40.82031199999983,61.39990200000011,-36290000.0,29066000.0,0.0,9.530116799242933,10.823722979156628,105.4897460000002,-3.949706999999762,8.14990299999954,-92.64013700000032,-25.89990299999954
2019-02-14,4,6986.509766,7047.879883,6969.689941,7022.419922,2117500000,-35.910155999999915,78.18994199999997,0.0051399278327438,-0.0110941081996303,0,-32.760253999999804,0,-12.91499020000001,2309394000.0,28.642638740780686,32.760253999999804,0.0,0.9169072059596588,7000,6904.97998,6913.129883,6909.180176,7014.669922,7015.879883,7087.658553594174,7172.383006156105,-84.72445256193078,-90.33275315537686,5.6083005934460886,6.540039000000434,-51.810058000000026,-14.700195000000349,-40.040039000000434,13660000.0,57295000.0,0.0,11.042872399102635,11.592823937488902,1.2099609999995664,105.4897460000002,-3.949706999999762,8.14990299999954,-92.64013700000032
2019-02-15,5,7066.379883,7073.990234,7022.299805,7055.180176,2263640000,11.199706999999762,51.69042900000022,-0.0015849285186243,-0.0073071105967263,0,-11.42968699999983,1,-9.564990200000013,2346736000.0,28.015866757793297,11.42968699999983,0.0,0.9645908189076232,7000,6913.129883,6909.180176,7014.669922,7015.879883,7022.419922,7099.520122974933,7184.380052888593,-84.85992991366038,-91.73482830373838,6.874898390078002,32.760253999999804,79.87011699999948,26.110351000000264,52.609864000000016,146140000.0,37342000.0,0.0,11.861569380758738,11.997046732488343,6.540039000000434,1.2099609999995664,105.4897460000002,-3.949706999999762,8.14990299999954
2019-02-19,2,7033.370117,7089.100098,7032.779785,7066.609863,2124140000,-33.239745999999286,56.32031300000017,0.0047260055204058,-0.0079446350342675,1,4.270018999999593,1,-9.018017600000077,2378581000.0,28.0288075277309,4.270018999999593,1.0,0.893028238264747,7000,6909.180176,7014.669922,7015.879883,7022.419922,7055.180176,7107.581931515831,7194.716043039681,-87.13411152385015,-93.45355290125788,6.319441377407728,11.42968699999983,-33.00976599999922,15.109864000000016,10.479980000000069,-139500000.0,31845000.0,0.0,8.0618085408978,10.335990151087572,32.760253999999804,6.540039000000434,1.2099609999995664,105.4897460000002,-3.949706999999762
2019-02-20,3,7070.240234,7096.149902,7027.370117,7062.339844,2202670000,7.900389999999788,68.77978499999972,-0.0011174146476675,-0.0096925496149136,1,27.17968800000017,1,-5.01303710000002,2382834000.0,32.623238487395305,27.17968800000017,1.0,0.9243908723813744,7000,7014.669922,7015.879883,7022.419922,7055.180176,7066.609863,7115.031398518709,7204.964537442855,-89.93313892414608,-95.0334132456098,5.100274321463729,-4.270018999999593,36.87011699999948,7.049804000000222,-5.4096679999993285,78530000.0,4253000.0,0.0,7.449467002878009,10.248494403173936,11.42968699999983,32.760253999999804,6.540039000000434,1.2099609999995664,105.4897460000002
2019-02-21,4,7047.080078,7063.069824,7001.799805,7035.160156,2144680000,11.919922000000042,61.2700190000005,-0.001691469639633,-0.0086747010190678,0,-55.46972699999969,1,0.8280273000000307,2388222000.0,42.70037706612922,55.46972699999969,0.0,0.8980237180630611,7000,7015.879883,7022.419922,7055.180176,7066.609863,7062.339844,7124.611681158473,7216.374512918283,-91.76283175980916,-96.30848182597572,4.545650066166559,-27.17968800000017,-23.160155999999915,-33.08007799999996,-25.57031200000074,-57990000.0,5388000.0,0.0,9.580282639764846,11.409975475427927,-4.270018999999593,11.42968699999983,32.760253999999804,6.540039000000434,1.2099609999995664
2019-02-22,5,7055.200195,7094.290039,7050.009766,7090.629883,2428560000,-35.42968799999926,44.28027300000031,0.0050217835101416,-0.0062416778502957,0,-24.80029300000024,1,7.493994199999998,2420023000.0,37.86449642286515,24.80029300000024,0.0,1.003527652423138,7000,7022.419922,7055.180176,7066.609863,7062.339844,7035.160156,7140.87559482365,7230.871661471745,-89.99606664809471,-97.44489434251734,7.448827694422633,55.46972699999969,8.120117000000391,31.22021500000028,48.209961000000476,283880000.0,31801000.0,0.0,16.263913665176915,14.497148553462466,-27.17968800000017,-4.270018999999593,11.42968699999983,32.760253999999804,6.540039000000434
2019-02-25,1,7144.339844,7161.72998,7111.779785,7115.430176,2399410000,28.90966800000024,49.95019500000035,-0.0040465135521624,-0.0069745990339613,0,-7.790039000000434,1,-4.858984400000009,2403262000.0,62.017686369989015,7.790039000000434,0.0,0.9983971785015532,7100,7055.180176,7066.609863,7062.339844,7035.160156,7090.629883,7150.011178791587,7242.091003749484,-92.07982495789749,-99.307101266123,7.227276308225527,24.800293000000238,89.13964899999974,67.43994099999964,61.77001899999959,-29150000.0,-16761000.0,100.0,9.135583967936327,11.219342277739088,55.46972699999969,-27.17968800000017,-4.270018999999593,11.42968699999983,32.760253999999804
2019-02-26,2,7098.970215,7144.649902,7087.140137,7123.220215,2305760000,-24.25,57.50976499999979,0.003415988413187,-0.008049346824384,1,6.22021500000028,0,-7.805956999999944,2388167000.0,62.866802608147935,6.22021500000028,1.0,0.965493619164824,7100,7066.609863,7062.339844,7035.160156,7090.629883,7115.430176,7156.298633844603,7252.223869969443,-95.92523612484,-101.11392034317936,5.188684218339361,7.790039000000434,-45.369628999999804,-17.080077999999958,-24.639647999999397,-93650000.0,-15095000.0,0.0,6.287455053015947,10.132866219958487,24.800293000000238,55.46972699999969,-27.17968800000017,-4.270018999999593,11.42968699999983
2019-02-27,3,7095.75,7125.779785,7045.410156,7117.0,2430790000,-21.25,80.3696289999998,0.0029947503787478,-0.0112787135478394,1,19.47021500000028,0,-13.997998000000006,2374753000.0,64.3633994050076,19.47021500000028,1.0,1.0235969804017513,7100,7062.339844,7035.160156,7090.629883,7115.430176,7123.220215,7162.312891816348,7262.5441623669985,-100.23127055065106,-102.4110913977642,2.179820847113149,-6.22021500000028,-3.2202150000002803,-18.87011700000039,-41.72998100000041,125030000.0,-13414000.0,0.0,6.014257971745792,10.320292397555932,7.790039000000434,24.800293000000238,55.46972699999969,-27.17968800000017,-4.270018999999593
2019-02-28,4,7093.200195,7125.919922,7081.919922,7097.529785,2676790000,-4.329589999999371,44.0,0.000610385986716,-0.0061746413770603,0,-54.040039000000434,1,-14.54799810000004,2369600000.0,64.06845232221927,54.040039000000434,0.0,1.1296379135719108,7000,7035.160156,7090.629883,7115.430176,7123.220215,7117.0,7170.551599419319,7274.187695356359,-103.6360959370395,-102.95604660954248,-0.6800493274970165,-19.47021500000028,-2.549804999999651,0.1401370000003226,36.50976600000013,246000000.0,-5153000.0,-100.0,8.238707602970862,11.64353298936021,-6.22021500000028,7.790039000000434,24.800293000000238,55.46972699999969,-27.17968800000017
2019-03-01,5,7152.080078,7159.959961,7101.069824,7151.569824,2490920000,0.5102539999998044,58.89013699999941,-7.134344057043769e-05,-0.0082249254633784,1,0.7397460000001956,1,-15.542040999999973,2321811000.0,64.82194914599789,0.7397460000001956,1.0,1.0728349551277,7100,7090.629883,7115.430176,7123.220215,7117.0,7097.529785,7183.828292950105,7288.320328184867,-104.49203523476262,-102.78603427766822,-1.7060009570944032,54.040039000000434,58.87988299999961,34.040038999999524,19.14990200000011,-185870000.0,-47789000.0,100.0,13.276693530785451,14.132632828508576,-19.47021500000028,-6.22021500000028,7.790039000000434,24.800293000000238,55.46972699999969
2019-03-04,1,7193.879883,7205.939941,7073.399902,7150.830078,2582090000,43.04980499999965,132.54003899999952,-0.0059842262729089,-0.0183931645399762,0,-5.959961000000476,1,-17.544970699999975,2417905000.0,64.57192010053797,5.959961000000476,0.0,1.067903825832694,7100,7115.430176,7123.220215,7117.0,7097.529785,7151.569824,7189.693469122851,7299.260368519657,-109.56689939680656,-102.3595340383946,-7.207365358411934,-0.7397460000001956,41.79980499999965,45.97998000000007,-27.669922000000042,91170000.0,96094000.0,0.0,5.8651761727460325,10.940040334789956,54.040039000000434,-19.47021500000028,-6.22021500000028,7.790039000000434,24.800293000000238
2019-03-05,2,7156.660156,7178.299805,7120.689941,7156.790039,2166670000,-0.1298830000005182,57.609864000000016,1.8148549346950185e-05,-0.0080255583585227,1,44.31982400000015,1,-19.24897459999993,2389910000.0,64.45696617057767,44.31982400000015,1.0,0.9065906247515596,7100,7123.220215,7117.0,7097.529785,7151.569824,7150.830078,7196.759540236096,7311.134791761229,-114.37525152513354,-100.5576926987916,-13.817558826341925,5.959961000000476,-37.21972699999969,-27.640135999999984,47.290038999999524,-415420000.0,-27995000.0,0.0,7.066071113245016,11.874423241572003,-0.7397460000001956,54.040039000000434,-19.47021500000028,-6.22021500000028,7.790039000000434
2019-03-06,3,7156.240234,7162.240234,7104.549805,7112.470215,2256550000,43.77001899999959,57.69042900000022,-0.0061163428796093,-0.008054802284645,1,85.59033200000067,1,-26.82797849999997,2419035000.0,60.48531314068458,85.59033200000067,1.0,0.932830653545732,7100,7117.0,7097.529785,7151.569824,7150.830078,7156.790039,7204.026722279023,7323.482371982127,-119.45564970310444,-97.10330299220612,-22.352346710898303,-44.31982400000015,-0.4199220000000423,-16.059570999999778,-16.140135999999984,89880000.0,29125000.0,0.0,7.267182042926834,12.347580220897726,5.959961000000476,-0.7397460000001956,54.040039000000434,-19.47021500000028,-6.22021500000028
2019-03-07,4,7089.629883,7097.910156,7001.810059,7026.879883,2462690000,62.75,96.10009699999956,-0.0088509556966388,-0.0135392101178914,1,11.189941999999974,1,-46.63901370000004,2439803000.0,51.32330663477775,11.189941999999974,1.0,1.0093806754069898,7000,7097.529785,7151.569824,7150.830078,7156.790039,7112.470215,7220.673359966117,7340.363344540697,-119.68998457457928,-91.51521631448156,-28.174768260097736,-85.59033200000067,-66.61035100000026,-64.33007799999996,-102.73974599999929,206140000.0,20768000.0,-100.0,16.64663768709397,16.880972558569738,-44.31982400000015,5.959961000000476,-0.7397460000001956,54.040039000000434,-19.47021500000028
2019-03-08,5,6940.899902,7018.919922,6940.720215,7015.689941,2260950000,-74.79003899999952,78.19970699999976,0.010775265463553,-0.0111412735675886,0,-148.3300790000003,0,-31.037011800000077,2443815000.0,84.1029180794838,148.3300790000003,0.0,0.9251723227822072,7000,7151.569824,7150.830078,7156.790039,7112.470215,7026.879883,7255.90853759632,7365.442021463952,-109.53348386763172,-84.4715242494571,-25.061959618174622,-11.189941999999974,-148.7299809999995,-78.99023399999987,-61.089844000000085,-201740000.0,4012000.0,0.0,35.235177630203,25.078676923255443,-85.59033200000067,-44.31982400000015,5.959961000000476,-0.7397460000001956,54.040039000000434
2019-03-11,1,7050.049805,7166.930176,7049.560059,7164.02002,2248460000,-113.97021500000028,117.37011699999948,0.0161658737388168,-0.0163766234800275,0,-37.25976499999979,0,-15.293994099999964,2468194000.0,73.81252932805712,37.25976499999979,0.0,0.9109737727261308,7100,7150.830078,7156.790039,7112.470215,7026.879883,7015.689941,7299.584646068379,7393.422187901068,-93.83754183268957,-78.20603434491345,-15.63150748777612,148.3300790000003,109.14990299999954,148.0102539999998,108.83984400000008,-12490000.0,24379000.0,100.0,43.67610847205924,27.980166437116168,-11.189941999999974,-85.59033200000067,-44.31982400000015,5.959961000000476,-0.7397460000001956
2019-03-12,2,7176.22998,7219.410156,7166.950195,7201.279785,2171620000,-25.04980499999965,52.459960999999566,0.0034906636311563,-0.0072665162203591,0,-55.70019500000035,0,-14.98701170000004,2459597000.0,73.71734660047036,55.70019500000035,0.0,0.8829169981911671,7200,7156.790039,7112.470215,7026.879883,7015.689941,7164.02002,7324.232759898993,7411.774361333154,-87.54160143416084,-74.29815747296942,-13.243443961191415,37.25976499999979,126.18017500000042,52.47998000000007,117.39013599999998,-76840000.0,-8597000.0,100.0,24.64811383061442,18.352173432085692,148.3300790000003,-11.189941999999974,-85.59033200000067,-44.31982400000015,5.959961000000476
2019-03-13,3,7231.049805,7292.859863,7229.879883,7256.97998,2379260000,-25.930175000000418,62.97998000000007,0.0035859488869888,-0.0086358412451507,1,13.970213999999942,1,-5.120996099999957,2450470000.0,74.26314355856898,13.970213999999942,1.0,0.9709402686015336,7200,7112.470215,7026.879883,7015.689941,7164.02002,7201.279785,7346.587846244264,7428.6139274398065,-82.02608119554225,-70.98729648267155,-11.038784712870694,55.70019500000035,54.81982499999958,73.44970699999976,62.92968799999926,207640000.0,-9127000.0,0.0,22.355086345271047,16.839566106652455,37.25976499999979,148.3300790000003,-11.189941999999974,-85.59033200000067,-44.31982400000015
2019-03-14,4,7257.310059,7267.939941,7240.959961,7243.009766,2198900000,14.300293000000238,26.97998000000007,-0.0019704674161283,-0.0037121908297288,0,-63.98046799999975,1,-7.746044900000015,2436951000.0,73.97672499265407,63.98046799999975,0.0,0.9023160498508176,7200,7026.879883,7015.689941,7164.02002,7201.279785,7256.97998,7362.880185561403,7442.344643234991,-79.46445767358819,-68.22760030445387,-11.236857369134311,-13.970213999999942,26.260254000000714,-24.919922000000042,11.080077999999958,-180360000.0,-13519000.0,0.0,16.292339317138612,13.730715795184551,55.70019500000035,37.25976499999979,148.3300790000003,-11.189941999999974,-85.59033200000067
2019-03-15,5,7274.140137,7331.299805,7265.629883,7306.990234,3451860000,-32.85009699999955,65.66992200000004,0.0045160110172894,-0.0089574732648653,0,-19.289550999999847,0,-7.177978600000006,2409276000.0,73.51730551479056,19.289550999999847,0.0,1.432737469679688,7300,7015.689941,7164.02002,7201.279785,7256.97998,7243.009766,7384.67480729984,7458.29143341379,-73.61662611395059,-65.41838596217029,-8.198240151780297,63.980467999999746,16.830077999999958,63.359864000000016,24.669922000000042,1252960000.0,-27675000.0,100.0,21.794621738436945,15.946790178799347,-13.970213999999942,55.70019500000035,37.25976499999979,148.3300790000003,-11.189941999999974
2019-03-18,1,7311.629883,7348.689941,7293.850098,7326.279785,2302140000,-14.649902000000113,54.83984299999975,0.0020036438160063,-0.0074625332461008,0,-23.0,1,-15.214013700000033,2295269000.0,79.16349868847821,23.0,0.0,1.0029935489042896,7300,7164.02002,7201.279785,7256.97998,7243.009766,7306.990234,7398.799275172538,7470.395529366894,-71.59625419435633,-63.368825924225206,-8.227428270131128,19.289550999999847,37.489745999999286,17.390135999999984,28.22021500000028,-1149720000.0,-114007000.0,0.0,14.124467872698006,12.104095953103752,63.980467999999746,-13.970213999999942,55.70019500000035,37.25976499999979,148.3300790000003
2019-03-19,2,7357.580078,7390.290039,7321.930176,7349.279785,2457920000,8.300293000000238,68.35986300000059,-0.0011281281225628,-0.0092499567187826,0,-31.47021500000028,1,-15.03603520000006,2288060000.0,79.1460477214497,31.47021500000028,0.0,1.0742375637002526,7300,7201.279785,7256.97998,7243.009766,7306.990234,7326.279785,7411.98463702209,7481.924788916246,-69.94015189415586,-61.31196885669242,-8.628183037463444,23.0,45.95019500000035,41.6000980000008,28.080077999999958,155780000.0,-7209000.0,0.0,13.185361849552464,11.529259549351991,19.289550999999847,63.980467999999746,-13.970213999999942,55.70019500000035,37.25976499999979
2019-03-20,3,7348.990234,7422.75,7318.419922,7380.75,2464230000,-31.759766000000127,104.33007799999996,0.004321650320484,-0.014055448182951,0,-112.52001999999992,1,-16.422021500000028,2254593000.0,79.58594865689794,112.52001999999992,0.0,1.0929821923513467,7300,7256.97998,7243.009766,7306.990234,7326.279785,7349.279785,7423.385519207925,7492.536389229546,-69.1508700216209,-59.15492309732655,-9.995946924294358,31.47021500000028,-8.589844000000085,32.459960999999566,-3.5102539999998044,6310000.0,-33467000.0,0.0,11.400882185835144,10.611600313300187,23.0,19.289550999999847,63.980467999999746,-13.970213999999942,55.70019500000035
2019-03-21,4,7356.939941,7505.410156,7356.939941,7493.27002,2502810000,-136.3300790000003,148.47021500000028,0.0185308130952975,-0.019781759013038,1,167.20996099999957,0,-4.729980400000022,2259133000.0,72.13953940365145,167.20996099999957,1.0,1.1078630607405584,7400,7243.009766,7306.990234,7326.279785,7349.279785,7380.75,7431.137431791185,7501.47930036791,-70.34186857672466,-56.65593636625295,-13.68593221047172,112.52001999999993,7.949706999999762,82.66015599999992,38.52001899999959,38580000.0,4540000.0,100.0,7.751912583259582,8.942911138363343,31.47021500000028,23.0,19.289550999999847,63.980467999999746,-13.970213999999942
2019-03-22,5,7458.439941,7482.350098,7323.52002,7326.060059,2504740000,132.37988199999927,158.83007799999996,-0.0177490042216858,-0.0212272983647817,1,9.100098000000798,0,-25.27797849999997,2224116000.0,39.68823903164527,9.100098000000798,1.0,1.12617327513493,7300,7306.990234,7326.279785,7349.279785,7380.75,7493.27002,7419.840597571401,7502.136042797342,-82.29544522594097,-53.23445331363501,-29.06099191230596,-167.20996099999957,101.5,-23.060058000000026,-33.419920999999704,1930000.0,-35017000.0,-100.0,-11.296834219783705,0.6567424294325974,112.52001999999993,31.47021500000028,23.0,19.289550999999847,63.980467999999746
2019-03-25,1,7299.930176,7342.509766,7265.279785,7316.959961,2162490000,-17.02978499999972,77.22998100000041,0.0023328695740116,-0.0105181992889705,0,-34.189941000000545,0,-28.27802730000003,2189347000.0,37.89417291192335,34.189941000000545,0.0,0.9877328719476628,7300,7326.279785,7349.279785,7380.75,7493.27002,7326.060059,7436.891604584383,7516.22212150113,-79.330516916747,-45.96920533555851,-33.36131158118849,-9.100098000000798,-158.5097649999998,-139.84033199999976,-58.24023500000021,-342250000.0,-34769000.0,0.0,17.051007012981245,14.08607870378728,-167.20996099999957,112.52001999999993,31.47021500000028,23.0,19.289550999999847
2019-03-26,2,7378.22998,7417.259766,7314.379883,7351.149902,2080350000,27.08007799999996,102.87988300000052,-0.0036702675402373,-0.0138703357096365,1,42.95996100000048,1,-21.734033199999978,2180653000.0,42.16911954517013,42.95996100000048,1.0,0.9540032274736052,7300,7349.279785,7380.75,7493.27002,7326.060059,7316.959961,7458.697357963362,7532.163094341222,-73.46573637785968,-37.62887744026139,-35.83685893759829,34.189941000000545,78.29980400000022,74.75,49.10009799999989,-82140000.0,-8694000.0,0.0,21.805753378979716,15.9409728400924,-9.100098000000798,-167.20996099999957,112.52001999999993,31.47021500000028,23.0
2019-03-27,3,7364.470215,7376.990234,7252.060059,7308.189941,2244070000,56.280274000000645,124.93017499999952,-0.0076421347845726,-0.0169351145978485,0,-12.280274000000643,1,-30.330029300000025,2180498000.0,35.79591652349081,12.280274000000643,0.0,1.0291548077549255,7300,7380.75,7493.27002,7326.060059,7316.959961,7351.149902,7478.251440865792,7546.64414972852,-68.39270886272789,-28.669662705861818,-39.72304615686607,-42.959961000000476,-13.759764999999788,-40.269532000000254,-62.319823999999244,163720000.0,-155000.0,0.0,19.5540829024294,14.481055387297602,34.189941000000545,-9.100098000000798,-167.20996099999957,112.52001999999993,31.47021500000028
2019-03-28,4,7325.060059,7346.040039,7277.689941,7320.470215,1922150000,4.589844000000085,68.3500980000008,-0.0006265947259177,-0.0093043459655993,0,-58.29980499999965,1,-27.441992200000005,2157320000.0,38.4785138645868,58.29980499999965,0.0,0.8909897465373704,7300,7493.27002,7326.060059,7316.959961,7351.149902,7308.189941,7509.171713568663,7565.7204864268015,-56.54877285813836,-18.7389011666453,-37.809871691493065,12.280274000000645,-39.410155999999915,-30.95019499999944,25.62988199999927,-321920000.0,-23178000.0,0.0,30.920272702871443,19.07633669828192,-42.959961000000476,34.189941000000545,-9.100098000000798,-167.20996099999957,112.52001999999993
2019-03-29,5,7377.77002,7381.689941,7333.169922,7378.77002,2311790000,-1.0,48.52001899999959,0.0001355423111982,-0.0065730231678393,0,-99.64990200000013,1,-24.937988200000017,2162053000.0,37.03497711965035,99.64990200000013,0.0,1.069256859105674,7300,7326.060059,7316.959961,7351.149902,7308.189941,7320.470215,7543.481076944784,7585.3405081409455,-41.859431196161495,-9.28643324377203,-32.572997952389464,58.29980499999965,52.709960999999566,35.6499019999992,55.47998100000041,389640000.0,4733000.0,0.0,34.30936337612093,19.62002171414406,12.280274000000645,-42.959961000000476,34.189941000000545,-9.100098000000798,-167.20996099999957
2019-04-01,1,7450.810059,7481.839844,7422.439941,7478.419922,2230050000,-27.60986299999968,59.39990300000045,0.0037056189570487,-0.0079392107073283,0,-21.22021500000028,1,-15.070019500000036,2127764000.0,26.589726082211627,21.22021500000028,0.0,1.0480720606232643,7400,7316.959961,7351.149902,7308.189941,7320.470215,7378.77002,7573.428541843835,7601.8661471922205,-28.43760534838566,-1.1431837556746638,-27.294421592711,99.64990200000011,73.04003900000043,100.14990300000045,89.27001899999959,-81740000.0,-34289000.0,100.0,29.94746489905083,16.525639051274993,58.29980499999965,12.280274000000645,-42.959961000000476,34.189941000000545,-9.100098000000798
2019-04-02,2,7473.509766,7507.049805,7461.509766,7499.640137,2123250000,-26.1303710000002,45.54003899999952,0.0034963988565155,-0.0060663030328729,0,-45.33007799999996,1,-15.508984299999977,2087530000.0,26.738358408646803,45.33007799999996,0.0,1.017111131337035,7400,7351.149902,7308.189941,7320.470215,7378.77002,7478.419922,7590.702836360895,7611.741845207598,-21.039008846702927,5.6804216425030845,-26.71943048920601,21.22021500000028,22.699706999999762,25.209960999999566,39.06982500000049,-106800000.0,-40234000.0,0.0,17.274294517060298,9.875698015377566,99.64990200000011,58.29980499999965,12.280274000000645,-42.959961000000476,34.189941000000545
